userWallet,credit_score
0x01556c82b199759193e21b386b88e3b5e840cc51,883.9240921166296
0x0155d9e1e729fac583413952d6c4040c8d385584,857.967064113055
0x015644fd4f3a0fcef6cc22e25e846a6481777303,855.9976230535678
0x0156f97eb31a8fd1bd26b19741256e77dca29305,920.3711289557631
0x01582c71b2bacb5b6db18c9d8aee84e8be032415,707.0469850884335
0x0158e476ea323e78ef35ae5b490c26bcf0eb15ae,719.4771596641734
0x0158f2bc31131a627cb41b44e7ec4c8a7dbe0613,835.5162579218104
0x015ac33ae866f442ee65b6e0f658132d30e3c673,888.4410359003195
0x015b0bb1bfad0437647e74776a7d649d2e3adebb,894.2217278433333
0x015befb758090caf23caf09dcdc107426bb1f07b,742.1466157176902
0x015c03bc4c9aa817a6a6759552b809ff54890f19,719.1339401263629
0x015c78dd45b469a2ae94c93b426d283c2ee42849,681.32378841744
0x015c7e4760e69bc13fb5cc0df66f0a3375d300ec,719.59419069394
0x015fc0f9a30b6353b6ea191d7c4ba6c8aade92d7,659.8515389202748
0x015fe88d0d4787574aaf5af64726252484365338,864.5497048580861
0x016005883a46adc829445c752df6e957dec2c7fa,857.8070197504218
0x0160afff7a7a824429a8202995d03239d2d418fa,885.3932703882657
0x01615d8d53eb9aafcda15853286fdf8259368a68,650.0
0x0161cd3a424b77adbc9f73d55dffaa1325ca9e4e,911.367932071426
0x0161d1cc10116bb2a073a0c293d5e4f1a97a00b6,922.6445885565595
0x0161e9ea4f3aa829dd8721545c9d024ea4500258,689.3766000806542
0x01623c98f9651095d600f2ecb45dfa1072fc9589,674.8784477714682
0x01663114bff8c87677c61a4a20e62339cb15e58d,766.4449694320527
0x0166e394c5d12205464c2c6b3073abb04ebdfd3f,888.3617500061326
0x0167767e7ffabd6e9fe1f958535bf296622d4b21,789.1050285109493
0x0167d3c422cc3a856f1f7cb750e75a8e5d7c9c5b,839.2293046678581
0x01680c4acff13811644c8ccb03227bd47d3fc208,686.5660074724714
0x0168459886bd2aa322c18ed0b209887095afcacb,887.5453751860874
0x0168ac98f0afa2df297e4d06c2c5187fc27b5689,848.1606805164714
0x0168c572ebc7861f99733d04187609067cb0fcfb,859.4054744753139
0x016948e86c3338bb0125ea7889e19b45c5357f26,834.8668231590091
0x016956ddbb3c7ad592283cb58cb9a6725bd847bf,878.7392493927041
0x0169a86594f9de15b8add8d9250913848cbf17a6,882.3716558408473
0x016a12805434a815a943c7c7251a483561d63fa3,696.9151030381986
0x016a1d022dbdf905526cf9e880c5e43eb13793af,882.5692318102585
0x016a42b47b051be2946a35fb72774e00a7b8e820,831.9173072126016
0x016a5af54b2a9832ce8a594d3fc5af64ebd386f7,723.5255285524245
0x016a6738cdf51365f2f5e30c82931553e0a93262,768.1262023227005
0x016d10f16e862eea0be1fdeb1dbba0bbd7f44078,836.3798732677221
0x016d435511a27e309b599e2786429641843ce782,881.9801011121414
0x016d4da7c7cd614cd50149a373873ff090b9782e,663.3161178610916
0x016e9e2497544790d71411911b187cbd26b43458,695.0783692684324
0x016ee55de225b15958c5b2f2cdd8c554621d2639,906.3597587405167
0x016f6d3391e9a13928505ec4e6dfa9778e5b5ec7,857.3381570347063
0x016fa60107319e33386641ae9002ea59706379d5,847.4114125326116
0x01700929e82848e2ee72fefd6420080e1625607c,895.5785642064125
0x01708df7ee281fe5a8bf6a967b4fd8df8623e98b,914.7534880791106
0x0170a247571e889d011327477b751f2e42c5baa4,671.2263252974515
0x0170de25446302e7ff2e3093c6b77350dfd2b643,870.7531236575145
0x01712ca1676c850698bd52ed3973d5cdca71fa67,902.8054240484257
0x017154d1f2c228765c494da30c018fa48a09e1ad,727.1775384615228
0x017184a0829a54746706654e86eb7a6c5cafbf90,759.320496120944
0x01718c9eb7984abc907e5fd40f56cdab4ed5b0b2,863.9715602785346
0x0171ed588582d1df472015623dcb426d0a1de431,924.8912517275062
0x01722733d6b93f5bffa318615a2dcf9bc2a07cc2,719.5264396265084
0x017252042524df387a7ed994d41d7bde44f4670a,888.4648612721028
0x0172e05392aba65366c4dbbb70d958bbf43304e4,852.747779367802
0x0173438096718b70015e2914e7773546851fdaff,847.4086735643873
0x017388b16dd5fea1af29059b7eb34849b0eb8dbc,884.7051738043187
0x0173c24b53a892387b4a23ed706cbf9197f293fe,834.2204614017453
0x017423feb0aebc5f4f80496d2eb20e4498aec1df,845.7279209292708
0x01750c374d9fae78ca0dd39a0f4f0f4fec06181c,911.3492971134589
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,849.6355232946594
0x017583e73bfcdd8a7fe7bfd87f5174fa34c81a5e,859.2645666396825
0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d,697.8512223504256
0x0175c38d00a114bd29fbcaf832e7b1a21033644c,817.403048357319
0x01765501cdd20d174c1a6fd195c2e986135b6975,835.4250928936359
0x0176b54c3989fa5b7bf27d0e5f1cc3d4ad56b044,697.2655091476884
0x0176e840a1d7df604172fce139bb0a0e99834165,878.5293605834839
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,770.4603385056957
0x01771a278c3fab69735aaeb38872469489e7716d,866.4706988658592
0x01772e50f13f21e6a278e692423c4d514837f9de,650.0
0x01776c66ab49f137fd061e18d1611a8aa769b19d,715.5046207840077
0x01778ac80ba7740bd13dc4936fa746c7a0770d9c,719.791346035847
0x0178217e241aa00787461cf044c69e8292c3863e,768.2959746176168
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,786.517078053927
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,878.173026831828
0x01793c678e14c7158405158cb209b83fb2c09b41,871.9470637355417
0x0179c150e32d7054be23107b97ff8e2ae7c346d7,765.1782860773923
0x0179e2f40016671fe0326ef241d0178ffbbe9e94,794.7935632458847
0x0179f665e46e456954f00d5475b306e613a9fcdb,924.8297698182259
0x017af4481e13023209f6c15f6cfdefff3c695534,798.0652364369723
0x017b176e25cf8685d25f085a8331fec5352a58ec,722.1579445845522
0x017b3763b8a034f8655d46345e3eb42555e39064,613.2687443446792
0x017b4cca058ecf79937066adf44ddfa249a620fd,794.362281525564
0x017b69d5d9325f15c278a658a619a49bdb4d6665,889.0063543222294
0x017b93259518cc28f53284ec81f7084575ba8699,728.1367256930114
0x017b9472e9dd28e7c11822603b9d2eeb41037165,719.3238643560509
0x017c3ce152fd7d144cf74cc87e1d7c7cf15928c1,564.1126135517479
0x017c4d3aff4d726da43846579fe49c3646abd6a6,909.127785136894
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,830.9471453916796
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,936.9612922203321
0x017d0b1933cc52fbb03bf16e5e1041f7179eda71,683.8396181385036
0x017d0c0429922121cf25b4abe519d64b953b9b72,669.8143566414683
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,719.5796236927303
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,894.4399423257876
0x017d942c5f14069d512017568814bb4edb871729,859.091660350137
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,719.6780732835286
0x017e019d6344b47854635ee87f728831260c87b5,750.3413882170133
0x017e2a9de4d669a21084a6d2014b38a5e2863643,707.6736185993063
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,753.1149268659534
0x017f8a86bc732b517e04a8e6cbb5ad22b899e4ba,650.0
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,948.3309005010069
0x017fe812df7bea272511a47955099a9e8d20282e,859.6959158087816
0x017fe9a4c15da854133d4fd220948ac084f8ae14,724.2618006270876
0x018037f8fa6a91dda30b919de140e1bab5b969a9,886.3170323242744
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,689.042579129096
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,857.2055020309095
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,925.7852585838276
0x01816f1a627dd1231b4d47c93362aec467aba32b,892.9421497063033
0x0181fb8d39d57383731eb0482249e780de07abde,696.8739310273074
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,681.9218565209416
0x0183b5764427bc889109b2d2039690e1d90987f9,745.260903862489
0x018423caf5f8ecafb391edf7c4540802981cd0fa,857.3130474229629
0x0184df2afb9845c27504419ac7d5efccae41b951,833.140004112401
0x0185080e4a3cc98dcd527719ca0dac91075725ae,932.5388922402964
0x0185326b75f0e915a7518b9f5dce248c09226935,879.6604130164777
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,689.649652520464
0x0185e80948461135faabd6d01fe4afa8586fe6c4,722.1748556826608
0x018650dae189c5083dcbec8ae1edcf8b83e08380,918.8330183317997
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,816.2811418147389
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,643.1576026428826
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,769.4831396776628
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,765.198027496383
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,848.3552736255709
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,743.7833802272507
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,879.9419875094097
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,686.576131725522
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,729.5083332541824
0x018a26884caafb6a420d3de9541cf924178783de,858.5928752602262
0x018a5329c9b24f31bff452166c73369354ae71a6,847.2169988747149
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,857.7311190090261
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,839.2081782784117
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,842.1585735397407
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,687.8957673300775
0x018bf5774c55789146bac375e052f826294ecb06,868.7554969082522
0x018d48fd560a59dab8b345917330a468f04cbc2b,903.2651083264803
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,896.1371363400326
0x018e2339fe910022db81f0df861ff792d406cf3d,797.9946371585139
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,901.1490461117231
0x018fe0518c0a46855801280950fe0cc98ac96a77,707.5361902236007
0x01905431efb225a63b873d8fa6f98b067df4a924,743.2179376434784
0x0191c087cbf29aa1103c1010c470743264a052b1,834.2149954643006
0x019218cb876c7e22a903ca74c0b62ec90344920d,815.5014413610666
0x019271b315e55cd40d409ef21ede9c3b61646736,791.6494359928652
0x019287e476e382e9b733e089cb205b4dd255902a,738.9695222117152
0x019315575492be540e0d56306948b3180fe39788,846.3277549608733
0x0193960db1204a3c0882225576c92b95af25092e,859.1283674029077
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,901.118711835395
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,881.6963196930751
0x0194d076503771b976a062c4cde310b13d3e9960,958.3611200641224
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,925.6278590118682
0x01952760a2f72cfa13b3557b6e015b40126961c0,928.7920417804905
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,933.4167775591831
0x019565863a1d126ace10976692665a0d5e3b57da,650.0
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,750.4787024821535
0x019712e01e25a3dee2e11dc8a8de84afb0015401,781.9772216766219
0x0197295055068f266f8654ef428a91239839c2d5,897.1158218524562
0x01974549c9b9a30d47c548a16b120b1caa7b586c,859.5351631238918
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,737.1548737377253
0x01977c44632eefb5b2868e18c902584ccad574d7,816.3988083322146
0x0197d7fafca118bc91f6854b9a2ceea94e676585,874.7020771030174
0x0198662302a3d7395714600e885d2ddf87c2f839,687.5462789964246
0x019868709db6160b2db6276bdf163ac0d3b5324a,858.8684597420812
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,721.9668825873789
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,719.4022925781233
0x0199a54ad38f4d55b3819517d3fea232ae33f673,826.8566507313038
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,932.608818563117
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,719.4934574969096
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,908.5801460972315
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,910.5889061554927
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,895.7388710363357
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,721.6636103055968
0x019c429038894a1656ae2e9399769662bb4899d0,686.5717611463508
0x019c829ea5392cedae3c91027c171420798ff9cf,684.983037680348
0x019d10463c5c800b84d6527e112e131109611527,888.4743872735858
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,812.2404099228501
0x019dd1181011ab3207b948cf9d00c0a011d33c74,883.4808456785689
0x019e3d65ade821fded83b438cd1b8626208c48d3,756.1349056603626
0x019ea1afabcbd84d922043c4261052a583315d2c,912.1845121541751
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,809.4895428403623
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,828.2890533921254
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,845.5454599238515
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,755.6416933089411
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,858.1132944894299
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,951.5147703139371
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,755.1637954424584
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,719.3670741856349
0x01a15c5109cb9935d9528c9348a2996559151c26,719.5140218352421
0x01a1c554806b5754fc768fb6037631e3842dab5d,693.2990092165402
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,664.3749335301053
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,920.2342410290523
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,754.5758795556944
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,918.9701258875562
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,849.5622772669299
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,904.0730474817444
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,875.9926193370131
0x01a4f75344f665629c714f6623b784509159d4bc,894.3963397548233
0x01a580e1370e798c48abda6b2f605035f2127d5c,848.0133361129186
0x01a71e7b07cbe684439eb0570a93055af7c15b57,679.765618909431
0x01a762e99a74132ff61cebd92262fc54463320e5,875.8190301554524
0x01a7749f10af218e842eaa97ef66b06870f9002a,693.4992587319759
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,719.1946492433478
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,650.0
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,903.1586781911612
0x01a97118d81e6ccd319a27dbfad2b601774399d2,682.9734547058072
0x01a9766c63c57694307eb20b75796a252d549819,744.5230981394429
0x01aa226e0895cfc97fee2121222dd005160ea9c2,857.3917837807127
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,817.5694715021292
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,742.2759348977116
0x01aafa85d27eda7cc530132827ba834c269a7cbd,650.0
0x01ab50c379aa098a199feda4c5a51d623ffcd764,650.0
0x01ac60352b386d551222c877925f524d43725149,650.0519481687711
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,753.9073048465115
0x01adf60f3a3455f78cd196763c1203c8fde2c039,859.5307127980986
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,841.1076543052129
0x01af4808da010aad7b2c977f51508a1402c8cbbc,882.1653974731864
0x01af60b03e2b9cbf947568552462f9182b959db0,636.8418053444409
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,724.4720164388204
0x01b037084eba7e4519dbfc9ba026ae696746e033,913.0375825894532
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,857.5946696357669
0x01b06d543b68067f7d78427d651b1190c10e0456,868.9958613487524
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,729.8608136536438
0x01b0ea8755979c2030d642b74c5dcbde220351df,719.2483893784811
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,719.5800583002209
0x01b19a62cba8bbc553b0137257f72371c826c403,896.3803484329943
0x01b27aeaa3b67577609538155d637b08f0779069,583.2985538669948
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,741.8069420164411
0x01b344118ff55134f042bb19ca4a77cd3212dc19,697.3728999539813
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,962.9999753764296
0x01b3bd82da83c842d8220c8fef9358abeffd537e,897.1173431810421
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,785.5464078028768
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,686.5713009742464
0x01b45138c79d97335df9fef8c3a325eaa764d29c,744.1233572933372
0x01b457774fee6105593031a3eb023a873c450c4a,859.807404058945
0x01b572c14af90297b04955659cf86aec87dad0b2,881.0541840048936
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,892.9943893104739
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,754.8844190854074
0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609,674.832588809252
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,719.7053161498834
0x01b7b1df70e1b455e1086aef7488f1131183107b,765.3932305571346
0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,715.8556978017903
0x01b84c86f45b3961296286d8ef8ec49709606b36,719.19974169282
0x01b8674543a3480a6a4c44014d226b27db2d65db,717.7652108913402
0x01b8884b83882069d08c86b053bb1027d04dce96,895.0468579783272
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,866.449721204872
0x01b8a5c4f22ca9707d1865ff2c4712829b6175f6,895.3456668378308
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,884.406503658723
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,900.0875680417765
0x01b94f94cbf9fe4509b0beaa8dd6fb510dad01e5,847.5794607373092
0x01bb074c844b1129c8e26ed5d27186cf53198f6c,900.6343651375098
0x01bb8b57808786461b7db3dd5975280f189307a3,686.575441761055
0x01bbec9408cf03e8188f44f12636b63e8faba019,782.9481029234817
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,793.5959245333403
0x01bcfd7986c68df30f8b3d3f92a44e5664657ab9,689.0704047432122
0x01bd177d908a1ec1f5e965434930056210bf64b1,857.9004444724137
0x01bd2bdb16eb1e61d368b60efb988adcb433a7ec,846.213816831563
0x01bd8aac958c6e728557bcac756273ddd65bf19c,667.7295137037263
0x01bdeac39c807252d9dc00d1d69987234d376ec6,888.1660927193129
0x01be938672471bbb0fa1dfd223dd2aad2e389559,734.3536884607416
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,796.8260241724631
0x01bfc30251bfb5b68e7e7a69fec81d8adcebc4f1,719.6054486646746
0x01bfda329ad313306320b11c6845f24294286f26,927.45200426884
0x01c08ae3a3a5595440144639d1bd16e8fc94f297,716.699661544076
0x01c20f8119a4243dfbde6ef19968bf1a7ac8f2ec,765.1344095028169
0x01c38875ab789cb12efcd791db91217a00fd01fa,929.6049991929726
0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f,888.521185660433
0x01c4905e81eb6ebb919a802215b465137d1ba3a6,857.238079161993
0x01c4fbfa5cd0515cb51a75a92480583db1d018c2,650.0355847592266
0x01c5668541751d62e3d36a7f8af12ceed452f312,857.3455077164072
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,899.4144284561709
0x01c5c9f1b50986663d545b474b3acbf9e1b25c51,709.2329835116743
0x01c60af7f7193370a9447a12c885427cb94f21e6,763.0147902981198
0x01c6e66c0dcadda3f6bee43af37c51fad41c3955,721.9860676787998
0x01c717a8e3558ca44d473a5882e938572f1f7d93,881.0038333530526
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,768.1907782347367
0x01c7b3b2be439441e3cc8644b64b664d5e4e997f,859.5156793288924
0x01c7ce0a635c1fa6f18f4bb5b8ae4b86cc3e68af,858.4962088978779
0x01c83e2a373ba4bf2cbe51087d97483e9f88c415,888.628427050289
0x01c96c01e8169279e9a7348474c46a8861fc01b8,719.5800176799953
0x01cb1826cd50f7f15626a1283ae812ad0a273388,809.8695981697504
0x01cbb47731aa829baa27ece1e69efb8fa29d1cba,721.8402521118793
0x01cc1a92aafe7e49a0f18c3fafd3684ea829d9a4,773.1883310014548
0x01cc4ec22fd137f9a33f188fcf3078b5755368b5,861.1307041602088
0x01cc647103f4ce8a8f7985df8101d24aab029bf3,650.0
0x01cd8b637e1e131827260aaf777a587b4aed1c54,719.9133355558381
0x01cdcc99a4f9a68be18504750b219caa881841eb,686.4617067398111
0x01ce064bf433bb179791260c080630fe63684eac,772.5881592450773
0x01ce5973ebf4f7043d61cb48a7e25501afbafad7,719.7693170582107
0x01ce6e8e667d8a40d05cfdfac97194198069fdd8,866.0145914356876
0x01cf15d50e91ea8731572a07afbf782233339ad7,912.9535769034185
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,910.1023664543133
0x01cf7991cf4d37a762bffa9d74bd9b46d124d371,727.742302849106
0x01d04f947cf6e5e4ffb9d76b40ed83daafa76e5a,722.5294638483713
0x01d05838b47fe9608cf58d9688e9b5b46816ae91,738.0595148766035
0x01d176f95b77ca6dcbadda21f6b8c7bf8ec3c3ee,871.9437153911097
0x01d17d9fdf660f9c79d9feefa2b9a4b71a32a9b6,801.7736702129616
0x01d2e7a456071dff8dbc273c1f6812d3c5f6ac10,858.3735610441141
0x01d2f11ad6668e28ce07da387d08bedd57f4a85a,739.200241855742
0x01d36303366ee9e94c3cfed0c9dd41857d6f644d,720.9221520840003
0x01d37cdae14bc9e2e10b6a71a0c72998f44e225c,890.4725456020202
0x01d3c79e4d3b314e43afa00e111dc07e2073e349,767.3303004982863
0x01d43fcfb3a9e93be5344d1011162d548db936c3,898.9306882288322
0x01d48c3d1feaecce1256f98f80162103d588e830,847.4091224912424
0x01d4bd1ce999e641430deed48f715c2113da3187,883.8109131250314
0x01d4de1128e47b400187cd81a5cfae97a6e55bf1,866.4292489348243
0x01d56c115f9afd657dd4eeb9ece38d6cf73975d6,850.8837390507622
0x01d5c613f8bd10e5e312a34a60fbdeae0add19e3,877.5228829366991
0x01d616e83175a410b31253ffa1f78ccb3884fddd,794.109067320298
0x01d659a033bcfb4241fdfbfb95932a4e218805a3,876.4478870105183
0x01d6b75a2b5048b5e528550e84e74ce08df912a4,847.7399535677047
0x01d754f2a403bf165aa04aff1940176581263ba3,883.6577281882999
0x01d77b358a5e2b12d60e7bfec4cff8ad54b63fd7,764.8113762282894
0x01d7fe53ca0c7558c7a410ef969677a7e9ec53a7,893.5025870297857
0x01d8390b924427ace5dd259f5d0541ab9585a3e8,883.0729916845419
0x01d83a95e445a001194ab79a4d7cda5acfcf6dc1,889.2721724883604
0x01d852b6949f38b027571b5baa713da88e5b4db3,729.9496176831504
0x01d91f7c1cbd33ac7d40842569789cc043890712,785.9182877406225
0x01d971f8b52ac1d3667e00407e48254380512e0c,719.6673000381013
0x01d9816465ee701cb650edf27de69b02fa272454,849.2453705347039
0x01d9c396e5eeb80380af396b758f10c01100bbb7,953.7206847635082
0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa,963.7028569611086
0x01dd25a6619a9953e83668c98594f2d3035946d4,912.5136445139858
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,893.8585072794885
0x01dd69ba92d5217d7d089bd2481151cdff43cb80,895.4295789775349
0x01dda15bf1757e1e8542685c0c8b3362594541fe,864.8070703009014
0x01ddafdf69ca8f68849792a529e9876eca5b7c60,857.9779390646572
0x01de22e803cd36ef6a998bff17354ac530311e08,758.7704485072223
0x01df05ac0537407f6806fe2b043cc90cff0309ef,897.0284183457309
0x01df1820734306731510aa06ac7903b349f112d4,911.2724056577463
0x01df5786b43e513ba91d24082cbe82046199c03b,874.8037809628714
0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21,756.2408691232257
0x01e05c9e290cc8954ea88d811244139d6bacd66b,719.5642006044015
0x01e0647f46e0122dbab82dda67af432614b50f6c,840.9146946412322
0x01e0991d5803659f581a670f955b3079e419be3b,879.0323330310407
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,707.5533597779797
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,724.9961547905078
0x01e198818a895f01562e0a087595e5b1c7bb8d5c,770.798993874347
0x01e1e6302187f122cbeee03913c80efbe4c049f4,924.1550153425933
0x01e21477fc4a6395ca9b6873c014a1c7181158e1,854.7364204599037
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,849.7579443357737
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,719.9433581298287
0x01e49a2483d3337c0c4ba9dba68f28f6a36398ff,887.4204182694244
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,550.1061475986962
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,849.2200468632615
0x01e62987e05a45c8c304afa015d4fc3cdfcb944b,749.0756588327527
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,900.0065100345881
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,790.1392585137158
0x01e7ad3b646b58a1e976230f9bf0215235132a76,858.1762988102835
0x01e859c314e9ae31bbd455affaa2a54ce3f3019e,768.4010587937237
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,661.1426081426437
0x01e91f9f5612d156f617474a8c231fa3eda78f56,911.8360412698453
0x01e9bdde9367a41dbb7883042d524720b207fc2c,719.0623890591759
0x01eacf1d1ccf7f656fda1b95beafdb3c7fc396a7,824.0451648004505
0x01eb9de460ba2c8058094398528eb63cb426e1ad,741.805938353069
0x01ebce016681d076667bdb823ebe1f76830da6fa,797.6574612073523
0x01ec73e85387403880b4e3bec129011d705597a5,730.3476012593505
0x01eccdb2d737b7a41f7aa4ee4358be8304b15588,905.6136041514831
0x01ef754f461fd19d4a7ed320c83967daabf3d303,903.1781223315352
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,697.597139627364
0x01efd269b5c99b2b64344f1785a47e25521bff14,929.8189776343123
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,692.6233458947645
0x01f0592d70220b0bc1802d27d90c22ff40dd7161,934.0275670445667
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,838.9146374831334
0x01f0e6c7770fb8b2f5cc4192ac01fed4169939a2,848.6128678438694
0x01f0ff5cdd43d82a60f6a34728b71aa7e6f634c4,875.1606846637128
0x01f1653767650005337f99854cc99b5ee12229c5,694.6829166357771
0x01f19cf8a76594dcd6ad72d6968d3fe2267e63bd,848.6785101835359
0x01f1ae8f24996231dec702d1456eaa3b8f4d9efc,878.9648042406305
0x01f2f5cede4da7765dca5bcc7784d57951b39258,789.523166407393
0x01f39cba6f6ca1cbe205655f397db9abc6cb05ef,875.8006841668528
0x01f3f3f49de0fc38bdf70e8c941d972cdf870a82,758.0774724164681
0x01f4ab6cd1d55e15c361faf58d8f278df3213822,899.8682245191112
0x01f4f43ed2f3f9c5761851a5ec025035c5181430,719.2393911095894
0x01f53288c7cc98c053efeef23ba660ef2493f646,707.7321070494046
0x01f548245a230862b0344c2b01ee2c0c3295360e,942.8903489266236
0x01f55b5372ecaf891d1af44f9197361362e9e2f8,922.5577279186696
0x01f562afdd11c353a9b56028b2a34d2bbbde4b14,799.1247436148597
0x01f62341f6eb0b03584fca08c165aee0312b1084,883.0604252880464
0x01f653058536d36bac0b16b90075f1f2acd83f4f,663.318662890778
0x01f73f5a9da9f2989d9c3933a4b99d080324a91e,802.588471121726
0x01f8739eeafd143dc5ba952c2731aeb98c309b05,879.2126453251349
